X,Y,X_inner,Y_inner,X_outter,Y_outter
3.7329974133996,-19.3266866245916,3.73496154006428,-18.3266885534903,3.73103328673492,-20.326684695693
3.63299760628946,-19.3264902119251,3.63496173295414,-18.3264921408238,3.63103347962478,-20.3264882830265
3.53299779917933,-19.3262937992587,3.53496192584401,-18.3262957281573,3.53103367251465,-20.32629187036
3.4329979920692,-19.3260973865922,3.43496211873388,-18.3260993154908,3.43103386540452,-20.3260954576936
3.33299818495905,-19.3259009739257,3.33496231162373,-18.3259029028244,3.33103405829437,-20.3258990450271
3.23299837784892,-19.3257045612593,3.2349625045136,-18.3257064901579,3.23103425118424,-20.3257026323606
3.13299857073878,-19.3255081485928,3.13496269740346,-18.3255100774914,3.1310344440741,-20.3255062196942
3.03299876362865,-19.3253117359263,3.03496289029333,-18.325313664825,3.03103463696397,-20.3253098070277
2.93299895651852,-19.3251153232599,2.9349630831832,-18.3251172521585,2.93103482985384,-20.3251133943612
2.83299914940837,-19.3249189105934,2.83496327607305,-18.324920839492,2.83103502274369,-20.3249169816948
2.73299934229824,-19.3247224979269,2.73496346896292,-18.3247244268256,2.73103521563356,-20.3247205690283
2.6329995351881,-19.3245260852605,2.63496366185278,-18.3245280141591,2.63103540852342,-20.3245241563618
2.53299972807797,-19.324329672594,2.53496385474265,-18.3243316014926,2.53103560141329,-20.3243277436954
2.43299992096784,-19.3241332599275,2.43496404763252,-18.3241351888262,2.43103579430316,-20.3241313310289
2.33300011385769,-19.3239368472611,2.33496424052237,-18.3239387761597,2.33103598719301,-20.3239349183624
2.23300030674756,-19.3237404345946,2.23496443341224,-18.3237423634932,2.23103618008288,-20.323738505696
2.13300049963742,-19.3235440219281,2.13496462630209,-18.3235459508268,2.13103637297274,-20.3235420930295
2.03300069252728,-19.3233476092617,2.03496481919196,-18.3233495381603,2.03103656586261,-20.323345680363
1.93300088541715,-19.3231511965952,1.93496501208183,-18.3231531254938,1.93103675875247,-20.3231492676966
1.83300107830701,-19.3229547839287,1.83496520497169,-18.3229567128274,1.83103695164233,-20.3229528550301
1.73300127119688,-19.3227583712623,1.73496539786156,-18.3227603001609,1.7310371445322,-20.3227564423636
1.63300146408673,-19.3225619585958,1.63496559075141,-18.3225638874944,1.63103733742205,-20.3225600296972
1.5330016569766,-19.3223655459293,1.53496578364128,-18.322367474828,1.53103753031192,-20.3223636170307
1.43300184986647,-19.3221691332629,1.43496597653115,-18.3221710621615,1.43103772320179,-20.3221672043642
1.33300204275633,-19.3219727205964,1.33496616942101,-18.321974649495,1.33103791609165,-20.3219707916977
1.2330022356462,-19.3217763079299,1.23496636231088,-18.3217782368286,1.23103810898152,-20.3217743790313
1.13300242853605,-19.3215798952634,1.13496655520073,-18.3215818241621,1.13103830187137,-20.3215779663648
1.03300262142592,-19.321383482597,1.0349667480906,-18.3213854114956,1.03103849476124,-20.3213815536983
0.933002814315792,-19.3211870699305,0.934966940980471,-18.3211889988292,0.931038687651112,-20.3211851410319
0.833003007205647,-19.320990657264,0.834967133870327,-18.3209925861627,0.831038880540968,-20.3209887283654
0.733003200095517,-19.3207942445976,0.734967326760197,-18.3207961734962,0.731039073430838,-20.3207923156989
0.633003392985373,-19.3205978319311,0.634967519650052,-18.3205997608297,0.631039266320693,-20.3205959030325
0.533003585875242,-19.3204014192646,0.534967712539922,-18.3204033481633,0.531039459210563,-20.320399490366
0.43300377876511,-19.3202050065982,0.43496790542979,-18.3202069354968,0.431039652100431,-20.3202030776995
0.333003971654966,-19.3200085939317,0.334968098319645,-18.3200105228303,0.331039844990286,-20.3200066650331
0.233004164544836,-19.3198121812652,0.234968291209515,-18.3198141101639,0.231040037880156,-20.3198102523666
0.133004357434691,-19.3196157685988,0.134968484099371,-18.3196176974974,0.131040230770012,-20.3196138397001
0.0330045503245611,-19.3194193559323,0.0349686769892406,-18.3194212848309,0.0310404236598814,-20.3194174270337
-0.0669952567855692,-19.3192229432658,-0.0650311301208897,-18.3192248721645,-0.0689593834502488,-20.3192210143672
-0.166995063895715,-19.3190265305994,-0.165030937231036,-18.319028459498,-0.168959190560395,-20.3190246017007
-0.266994871005846,-19.3188301179329,-0.265030744341166,-18.3188320468315,-0.268958997670525,-20.3188281890343
-0.36699467811599,-19.3186337052664,-0.365030551451311,-18.3186356341651,-0.36895880478067,-20.3186317763678
-0.46699448522612,-19.3184372926,-0.465030358561441,-18.3184392214986,-0.4689586118908,-20.3184353637013
-0.566994292336251,-19.3182408799335,-0.565030165671571,-18.3182428088321,-0.56895841900093,-20.3182389510349
-0.666994099446395,-19.318044467267,-0.665029972781715,-18.3180463961657,-0.668958226111075,-20.3180425383684
-0.766993906556527,-19.3178480546006,-0.765029779891848,-18.3178499834992,-0.768958033221207,-20.3178461257019
-0.866993713666671,-19.3176516419341,-0.865029587001992,-18.3176535708327,-0.868957840331351,-20.3176497130355
-0.966993520776802,-19.3174552292676,-0.965029394112122,-18.3174571581663,-0.968957647441481,-20.317453300369
-1.06699332788693,-19.3172588166012,-1.06502920122225,-18.3172607454998,-1.06895745455161,-20.3172568877025
-1.16699313499708,-19.3170624039347,-1.1650290083324,-18.3170643328333,-1.16895726166176,-20.317060475036
-1.26699294210721,-19.3168659912682,-1.26502881544253,-18.3168679201669,-1.26895706877189,-20.3168640623696
-1.36699274921735,-19.3166695786018,-1.36502862255267,-18.3166715075004,-1.36895687588203,-20.3166676497031
-1.46699255632748,-19.3164731659353,-1.4650284296628,-18.3164750948339,-1.46895668299216,-20.3164712370366
-1.56699236343761,-19.3162767532688,-1.56502823677293,-18.3162786821675,-1.56895649010229,-20.3162748243702
-1.66699217054776,-19.3160803406023,-1.66502804388308,-18.316082269501,-1.66895629721244,-20.3160784117037
-1.76699197765789,-19.3158839279359,-1.76502785099321,-18.3158858568345,-1.76895610432257,-20.3158819990372
-1.86699178476803,-19.3156875152694,-1.86502765810335,-18.315689444168,-1.86895591143271,-20.3156855863708
-1.96698202897704,-19.3145521910218,-1.94035915482085,-18.3149066425539,-1.99360490313324,-20.3141977394897
-2.06688600143771,-19.3102717437318,-2.00790741290152,-18.3120124957935,-2.12586458997389,-20.3085309916701
-2.16659897773254,-19.3027585353058,-2.07532653239056,-18.306932576254,-2.25787142307452,-20.2985844943575
-2.2660163774878,-19.2920204457025,-2.14254580316602,-18.2996722118266,-2.38948695180957,-20.2843686795784
-2.36503393033462,-19.2780687371816,-2.20949472471014,-18.2902390172836,-2.52057313595911,-20.2658984570795
-2.46354778526918,-19.2609180424914,-2.27610308005118,-18.2786428862924,-2.65099249048718,-20.2431931986903
-2.56145461957314,-19.240586349522,-2.34230100940809,-18.2648959810384,-2.78060822973819,-20.2162767180056
-2.65865174717995,-19.2170949824393,-2.40801908346035,-18.2490127194695,-2.90928441089955,-20.1851772454092
-2.7550372263734,-19.19046857932,-2.47318837616643,-18.231009760174,-3.03688607658038,-20.149927398466
-2.85050996670563,-19.1607350663106,-2.53774053705442,-18.2109059849092,-3.16327939635684,-20.1105641477119
-2.94496983502207,-19.1279256283382,-2.60160786290893,-18.1887224787978,-3.2883318071352,-20.0671287778785
-3.03831776048265,-19.0920746764034,-2.66472336877923,-18.1644825082132,-3.41191215218607,-20.0196668445936
-3.13045583846861,-19.0532198114895,-2.72702085823395,-18.138211496378,-3.53389081870327,-19.9682281266009
-3.22133681662513,-19.01150616981,-2.796296893929,-18.1063315655957,-3.64637673932126,-19.9166807740243
-3.31185427704657,-18.9690021775404,-2.88681435435044,-18.0638275733261,-3.7368941997427,-19.8741767817546
-3.40237173746799,-18.9264981852708,-2.97733181477186,-18.0213235810565,-3.82741166016412,-19.831672789485
-3.49288919788941,-18.8839941930012,-3.06784927519328,-17.9788195887869,-3.91792912058554,-19.7891687972154
-3.58340665831085,-18.8414902007315,-3.15836673561472,-17.9363155965173,-4.00844658100698,-19.7466648049458
-3.67392411873227,-18.7989862084619,-3.24888419603614,-17.8938116042477,-4.0989640414284,-19.7041608126762
-3.7644415791537,-18.7564822161923,-3.33940165645758,-17.851307611978,-4.18948150184983,-19.6616568204066
-3.85495903957513,-18.7139782239227,-3.429919116879,-17.8088036197084,-4.27999896227126,-19.619152828137
-3.94547649999655,-18.6714742316531,-3.52043657730042,-17.7662996274388,-4.37051642269268,-19.5766488358674
-4.03599396041798,-18.6289702393835,-3.61095403772185,-17.7237956351692,-4.46103388311411,-19.5341448435977
-4.12651142083941,-18.5864662471139,-3.70147149814328,-17.6812916428996,-4.55155134353554,-19.4916408513281
-4.21702888126084,-18.5439622548442,-3.79198895856471,-17.63878765063,-4.64206880395697,-19.4491368590585
-4.30754634168226,-18.5014582625746,-3.88250641898613,-17.5962836583604,-4.73258626437839,-19.4066328667889
-4.39806380210369,-18.458954270305,-3.97302387940756,-17.5537796660908,-4.82310372479982,-19.3641288745193
-4.48858126252512,-18.4164502780354,-4.06354133982899,-17.5112756738211,-4.91362118522125,-19.3216248822497
-4.57909872294654,-18.3739462857658,-4.15405880025042,-17.4687716815515,-5.00413864564267,-19.2791208899801
-4.66961618336798,-18.3314422934962,-4.24457626067185,-17.4262676892819,-5.09465610606411,-19.2366168977105
-4.7601336437894,-18.2889383012266,-4.33509372109327,-17.3837636970123,-5.18517356648553,-19.1941129054408
-4.85065110421082,-18.246434308957,-4.4256111815147,-17.3412597047427,-5.27569102690695,-19.1516089131712
-4.94116856463226,-18.2039303166873,-4.51612864193613,-17.2987557124731,-5.36620848732839,-19.1091049209016
-5.03168602505368,-18.1614263244177,-4.60664610235755,-17.2562517202035,-5.45672594774981,-19.066600928632
-5.12220348547512,-18.1189223321481,-4.69716356277899,-17.2137477279338,-5.54724340817125,-19.0240969363624
-5.21272094589654,-18.0764183398785,-4.78768102320041,-17.1712437356642,-5.63776086859267,-18.9815929440928
-5.30323840631796,-18.0339143476089,-4.87819848362183,-17.1287397433946,-5.72827832901409,-18.9390889518232
-5.3937558667394,-17.9914103553393,-4.96871594404327,-17.086235751125,-5.81879578943552,-18.8965849595536
-5.48427332716082,-17.9489063630697,-5.05923340446469,-17.0437317588554,-5.90931324985695,-18.8540809672839
-5.57479078758225,-17.9064023708001,-5.14975086488613,-17.0012277665858,-5.99983071027838,-18.8115769750143
-5.66530824800368,-17.8638983785304,-5.24026832530755,-16.9587237743162,-6.09034817069981,-18.7690729827447
-5.7558257084251,-17.8213943862608,-5.33078578572897,-16.9162197820466,-6.18086563112123,-18.7265689904751
-5.84634316884653,-17.7788903939912,-5.4213032461504,-16.8737157897769,-6.27138309154266,-18.6840649982055
-5.93686062926796,-17.7363864017216,-5.51182070657183,-16.8312117975073,-6.36190055196409,-18.6415610059359
-6.02737808968939,-17.693882409452,-5.60233816699326,-16.7887078052377,-6.45241801238552,-18.5990570136663
-6.11789555011081,-17.6513784171824,-5.69285562741468,-16.7462038129681,-6.54293547280694,-18.5565530213967
-6.20841301053224,-17.6088744249128,-5.78337308783611,-16.7036998206985,-6.63345293322836,-18.514049029127
-6.29893047095367,-17.5663704326432,-5.87389054825754,-16.6611958284289,-6.7239703936498,-18.4715450368574
-6.38944793137509,-17.5238664403735,-5.96440800867896,-16.6186918361593,-6.81448785407122,-18.4290410445878
-6.47996539179653,-17.4813624481039,-6.0549254691004,-16.5761878438897,-6.90500531449266,-18.3865370523182
-6.57048285221795,-17.4388584558343,-6.14544292952182,-16.53368385162,-6.99552277491408,-18.3440330600486
-6.66100031263937,-17.3963544635647,-6.23596038994325,-16.4911798593504,-7.0860402353355,-18.301529067779
-6.75151777306081,-17.3538504712951,-6.32647785036468,-16.4486758670808,-7.17655769575694,-18.2590250755094
-6.84203523348224,-17.3113464790255,-6.41699531078612,-16.4061718748112,-7.26707515617837,-18.2165210832397
-6.93255269390367,-17.2688424867559,-6.50751277120754,-16.3636678825416,-7.3575926165998,-18.1740170909701
-7.02307015432509,-17.2263384944862,-6.59803023162896,-16.321163890272,-7.44811007702122,-18.1315130987005
-7.11358761474652,-17.1838345022166,-6.68854769205039,-16.2786598980024,-7.53862753744265,-18.0890091064309
-7.20410507516795,-17.141330509947,-6.77906515247182,-16.2361559057327,-7.62914499786408,-18.0465051141613
-7.29462253558938,-17.0988265176774,-6.86958261289325,-16.1936519134631,-7.71966245828551,-18.0040011218917
-7.3851399960108,-17.0563225254078,-6.96010007331467,-16.1511479211935,-7.81017991870693,-17.9614971296221
-7.47565745643223,-17.0138185331382,-7.0506175337361,-16.1086439289239,-7.90069737912835,-17.9189931373525
-7.56617491685366,-16.9713145408686,-7.14113499415753,-16.0661399366543,-7.99121483954979,-17.8764891450828
-7.65669237727508,-16.928810548599,-7.23165245457895,-16.0236359443847,-8.08173229997121,-17.8339851528132
-7.74720983769652,-16.8863065563293,-7.32216991500039,-15.9811319521151,-8.17224976039265,-17.7914811605436
-7.83772729811794,-16.8438025640597,-7.41268737542181,-15.9386279598455,-8.26276722081407,-17.748977168274
-7.92824475853936,-16.8012985717901,-7.50320483584323,-15.8961239675758,-8.35328468123549,-17.7064731760044
-8.0187622189608,-16.7587945795205,-7.59372229626467,-15.8536199753062,-8.44380214165693,-17.6639691837348
-8.10927967938222,-16.7162905872509,-7.68423975668609,-15.8111159830366,-8.53431960207835,-17.6214651914652
-8.19979713980366,-16.6737865949813,-7.77475721710753,-15.768611990767,-8.62483706249978,-17.5789611991956
-8.29031460022508,-16.6312826027117,-7.86527467752895,-15.7261079984974,-8.71535452292121,-17.5364572069259
-8.3808320606465,-16.5887786104421,-7.95579213795037,-15.6836040062278,-8.80587198334263,-17.4939532146563
-8.47134952106794,-16.5462746181724,-8.04630959837181,-15.6411000139582,-8.89638944376406,-17.4514492223867
-8.56186698148936,-16.5037706259028,-8.13682705879323,-15.5985960216886,-8.98690690418549,-17.4089452301171
-8.65238444191079,-16.4612666336332,-8.22734451921466,-15.5560920294189,-9.07742436460692,-17.3664412378475
-8.74290190233221,-16.4187626413636,-8.31786197963608,-15.5135880371493,-9.16794182502834,-17.3239372455779
-8.83341936275364,-16.376258649094,-8.40837944005751,-15.4710840448797,-9.25845928544977,-17.2814332533083
-8.92393682317507,-16.3337546568244,-8.49889690047894,-15.4285800526101,-9.3489767458712,-17.2389292610386
-9.0144542835965,-16.2912506645548,-8.58941436090037,-15.3860760603405,-9.43949420629263,-17.196425268769
-9.10497174401793,-16.2487466722851,-8.6799318213218,-15.3435720680709,-9.53001166671406,-17.1539212764994
-9.19548920443935,-16.2062426800155,-8.77044928174322,-15.3010680758013,-9.62052912713548,-17.1114172842298
-9.28600666486077,-16.1637386877459,-8.86096674216465,-15.2585640835317,-9.7110465875569,-17.0689132919602
-9.37604306783279,-16.1202332407378,-8.92724278237045,-15.2266011554987,-9.82484335329513,-17.013865325977
-9.46468692680802,-16.0739574974145,-8.98804841260927,-15.1948581135093,-9.94132544100677,-16.9530568813196
-9.55183404572166,-16.0249212065759,-9.04782734766806,-15.1612214622682,-10.0558407437752,-16.8886209508836
-9.63739848301426,-15.9731727261639,-9.1065206355704,-15.1257243731103,-10.1682763304581,-16.8206210792176
-9.72129585791384,-15.9187630887905,-9.1640703949686,-15.0884018520715,-10.2785213208591,-16.7491243255095
-9.80344343364931,-15.8617459514111,-9.22041987222435,-15.0492907053678,-10.3864669950743,-16.6742011974545
-9.88376019904266,-15.8021775424102,-9.27551349737723,-15.0084295030973,-10.4920069007081,-16.5959255817232
-9.96216694839955,-15.7401166061505,-9.32929693894598,-14.9658585412042,-10.5950369578531,-16.5143746710967
-10.0385863596192,-15.6756243450411,-9.38171715750832,-14.9216198017404,-10.6954555617301,-16.4296288883419
-10.112943070447,-15.6087643591824,-9.4327224580067,-14.8757569114635,-10.7931636828872,-16.3417718069014
-10.1851637527939,-15.539602583645,-9.4822625407282,-14.8283150988145,-10.8880649648597,-16.2508900684755
-10.2551771850507,-15.4682072234472,-9.53028855090841,-14.7793411493143,-10.980065819193,-16.1570732975801
-10.3229143223238,-15.3946486862935,-9.57675312691039,-14.7288833594258,-11.0690755177372,-16.0604140131611
-10.3883083645252,-15.3189995131406,-9.62161044693107,-14.6769914889253,-11.1550062821193,-15.9610075373559
